11037294,JA371270,03/18/2015 12:00:00 PM,0000X W WACKER DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,false,false,111,1,42,32,11,,,2015,08/01/2017 03:52:26 PM,,,
11646293,JC213749,12/20/2018 03:00:00 PM,023XX N LOCKWOOD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,2515,25,36,19,11,,,2018,04/06/2019 04:04:43 PM,,,
11645836,JC212333,05/01/2016 12:25:00 AM,055XX S ROCKWELL ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,824,8,15,63,11,,,2016,04/06/2019 04:04:43 PM,,,
11645959,JC211511,12/20/2018 04:00:00 PM,045XX N ALBANY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1724,17,33,14,08A,,,2018,04/06/2019 04:04:43 PM,,,
11645601,JC212935,06/01/2014 12:01:00 AM,087XX S SANGAMON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2222,22,21,71,11,,,2014,04/06/2019 04:04:43 PM,,,
11646166,JC213529,09/01/2018 12:01:00 AM,082XX S INGLESIDE AVE,810,THEFT,OVER $500,RESIDENCE,false,true,631,6,8,44,6,,,2018,04/06/2019 04:04:43 PM,,,
11645648,JC212959,01/01/2018 08:00:00 AM,024XX N MONITOR AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2515,25,30,19,11,,,2018,04/06/2019 04:04:43 PM,,,
11645557,JC212685,04/01/2018 12:01:00 AM,080XX S VERNON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,631,6,6,44,11,,,2018,04/06/2019 04:04:43 PM,,,
11645527,JC212744,02/02/2015 10:00:00 AM,069XX W ARCHER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,811,8,23,56,11,,,2015,04/06/2019 04:04:43 PM,,,
11645833,JC213044,05/05/2012 12:25:00 PM,057XX W OHIO ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1511,15,29,25,11,,,2012,04/06/2019 04:04:43 PM,,,
11645568,JC212803,12/18/2018 11:00:00 AM,032XX N WILTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1924,19,44,6,11,,,2018,04/06/2019 04:04:43 PM,,,
12045583,JD226426,05/07/2020 10:24:00 AM,035XX S INDIANA AVE,820,THEFT,$500 AND UNDER,APARTMENT,false,false,212,2,3,35,6,1178180,1881621,2020,05/14/2020 08:47:15 AM,41.830481843,-87.621751752,"(41.830481843, -87.621751752)"
12031001,JD209965,04/16/2020 05:00:00 AM,005XX W 32ND ST,460,BATTERY,SIMPLE,APARTMENT,true,false,915,9,11,60,08B,1173292,1883705,2020,04/23/2020 03:45:11 PM,41.836310224,-87.639624112,"(41.836310224, -87.639624112)"
12093529,JD282112,07/01/2020 10:16:00 AM,081XX S COLES AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,true,false,422,4,7,46,04A,1198234,1851595,2020,07/08/2020 03:41:45 PM,41.747609555,-87.549179329,"(41.747609555, -87.549179329)"
12178140,JD381597,09/27/2020 11:29:00 PM,065XX S WOLCOTT AVE,460,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,false,false,726,7,15,67,08B,1164812,1861251,2020,10/04/2020 03:43:55 PM,41.77487752,-87.671374872,"(41.77487752, -87.671374872)"
4144897,HL474854,07/10/2005 03:00:00 PM,062XX S ABERDEEN ST,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,712,7,16,68,04B,1170050,1863524,2005,02/28/2018 03:56:25 PM,41.781002663,-87.652107119,"(41.781002663, -87.652107119)"
1744168,G553545,09/15/2001 02:00:00 AM,013XX W POLK ST,460,BATTERY,SIMPLE,STREET,false,false,1213,12,,,08B,,,2001,08/17/2015 03:03:40 PM,,,
11641644,JC207234,03/31/2019 09:30:00 AM,005XX N ogden ave,890,THEFT,FROM BUILDING,RESTAURANT,false,false,1215,12,1,24,6,,,2019,04/07/2019 04:05:59 PM,,,
11615821,JC176668,01/01/2016 12:00:00 PM,054XX N NATCHEZ AVE,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,false,true,1613,16,45,10,11,,,2016,03/08/2019 04:36:43 PM,,,
